Oid,BookNameRu,BookImage,File
a232477b-c5d3-4fb6-9b7f-720f4a9b7737,"Диагностическая и оперативная лапароскопия в ургентной гинекологии: Учебное пособие.",1cdd78f3-8b2c-4f9a-b7aa-f8fe47764406,f9c02c9a-3d6c-4f9a-b46a-66ccbbb91af9
a27792e3-1901-41f5-9afb-6b8724792713,"Очерки гнойной хирургии. ",53887830-5525-4200-b01f-49ee3ef6f687,d56fedfb-f474-4237-b807-9d53db43b8cc
a2f06a07-d5ec-42a7-a25d-08aed047703d,"Большая энциклопедия психологических тестов",47923e95-3d88-4041-be64-55bee3cf5b10,091aedeb-ae83-47e8-b609-5e95b515c22d
a335a0bb-1970-4db8-a1c7-8927cda2b3eb,"Основs кардиологии. Принципы и практика (2-е издание) ",2691c123-7e41-4e3f-9f59-b55fdb9ea1ef,ae0c5871-9012-4ebd-b837-90bd5595e53a
a37c420b-8ab6-47b5-ae76-bf6d48257b33,"МЕТОДИЧЕСКОЕ ПОСОБИЕ ОСНОВЫ ПОЛИМЕРАЗНОЙ ЦЕПНОЙ РЕАКЦИИ (ПЦР) ",7246f52e-89e4-4c67-a899-77ed3102336f,d5680eb1-fc64-40f0-9bff-266c42d2b54e
a3e544d6-a973-46e6-852d-12674bf89ffe,"ПОЯСНИЧНЫЕ БОЛИ ДИАГНОСТИКА ПРИЧИНЫ ЛЕЧЕНИЕ  ",bf7639c8-ed44-4619-863d-19022435833f,542753e1-564d-40ba-b8e8-b1905e76db27
a451da80-490c-479b-8637-90a3960479fc,"Болезни нервной системы: Руководство для врачей: В 2-х т.- Т. 1.  2-е изд.,",9eee8272-c36c-4c34-9ad9-c69ab9290630,ae276cea-0eda-43cf-941b-45e094f673a9
a45d7334-2661-4365-80a1-a636add9a0c5,"Наружный чрескостный остеосинтез при переломах костей предплечья. ",f0cb54ff-a0d0-4276-b265-5db3ba64b4fd,fab034e8-0bcc-422d-af39-b21a5cf47b98
a4aa7ab1-1c18-4cc0-80c0-43e2f90643c5,"Огнестрельные ранения лица, Л О Р - о р г а н о в и шеи: Руководство для врачей.  ",f4d84405-f398-429a-897c-2591b71c87ba,62cbacdc-08cc-4fdf-8247-b4173dc1c2a9
a4c1081e-9729-41f7-bbdd-4104f93fec3c,"Атлас «Нервная система человека. Строение и нарушения» 4-е издание, переработанное и дополненное",4e217560-327d-4146-b9d7-6227545fe0e6,b85cd85c-ce0e-40cb-a23d-0b4cb9c6e3bb
a4c88e49-5a3d-4f7f-8d7c-58cb9b3c3fbc,"Гестационная гипертензия. Критерии и методы диагностики. Принципы терапии. Учебное пособие",97c40b05-bc08-4b60-afdb-10b1992c606f,ea545574-8a72-4191-b179-3e2b85da0c96
a517ae28-3d3c-4d3f-bf1a-fa9da28ea65c,"",0b045144-90fa-4b47-a6ca-15fe7dc6ac70,17687712-dbc9-4ecf-9373-479b2f758d22
a53de9f8-fbfc-4be0-a299-37093ad3b997,"",31555ceb-a228-4962-82ae-25335c6c32ab,6f265fc5-10ee-45fe-8ca7-ad2ee2b16519
a5d84833-af30-4219-9f12-820c00fc8603,"Медицинское право. Курс лекций. Учебноепособие. ",9c9273ba-18e8-461c-af2b-b89d9104be62,99f44328-c53d-4232-a3a4-7660ef20c05e
a673446c-ce34-4346-8eb3-50b1c2283327,"Архитектоника коры мозга человека: МРТ-атлас.",edb3f5ed-8d31-4c17-9ade-d5dbe579a81c,09481e08-de93-489b-aa12-e62d17e29049
a6ad846d-7ace-4d4c-8b25-0146238baa7d,"Физика Компютерной (КТ) и Магнитнорезонансной томографии для нейрорентгенологов.",cf76b442-f04a-482e-848c-ee605b3b346c,4d12504c-7deb-4bc8-a0e8-35396d95b0fc
a6d3195a-daf4-4f30-b169-551b72c8c9bc,"",8b48d6ed-7301-4371-a010-25b51e40c250,e53d3a69-47e1-49b1-b8fe-72316127fedc
a703fe83-a2d3-45a0-af60-2955eeed7240,"Диагностика гинекологических заболеваний с курсом патологической анатомии ",5ad07de4-6b1f-4222-b63a-280eea2fef89,4d135962-2bbc-4697-9baf-cbfa4d29a429
a791b1f7-667d-4d57-82f2-acd85521ee29,"ДИАГНОСТИКА И ХИМИОТЕРАПИЯ ТУБЕРКУЛЕЗА ОРГАНОВ ДЫХАНИЯ. Пособие для врачей",0ef3761a-9842-4c36-8dbf-f8f1cae80b47,751376cc-5496-4b58-b73a-c9b9f0505b95
a7eeec87-7343-448c-8b3a-15777afd9996,"Острая обструкция верхних дыхательных путей у детей. Учебно-методическое пособие.",81cf9da3-e76e-43b9-b1e5-567abfd70de0,514fb964-1a58-418e-9698-b0d557bcfb0a
a814ab20-002e-438d-84f8-242e52531741,"Биопсийная диагностика неопухолевых заболеваний печени.",a8d37f54-909f-4bd3-aacc-fc57750d3b7b,f47dbb6c-c147-4831-bddf-6b8cfee6c6f4
a88dc2fa-0686-466e-bf13-89f180df79f1,"Частная физиотерапия: Учебное пособие",260becc6-7ec7-4aae-96d1-0ce8c21b6a85,2196aa3a-d941-4713-88cf-fdf78165b213
a8a46e72-b37b-42f2-83f6-04f336c1dd35,"Локомоция человека- протокол обследования, оценка, лечение и профилактика травм, связанных с цикло ",44c23889-7b46-4807-aea0-581b7b8e57f4,aba539f0-645c-404c-9b5c-7844e67bf8df
a8ace7b6-f0bf-4dcc-9a25-7cdf096448a5,"Драматическая медицина. Опыты врачей на себе. Издание второе. Пер. с нем. ",ad040da2-8356-4ac8-a229-120d61f174d3,5ff2a81f-86b7-424e-b0dc-d2672c24d4b8
a8f8ec70-1430-4bb6-8f08-e0746c25a757,"Патофизиология органов пищеварения пер.с англ.",a2d8b6bd-d0bf-4e84-bd63-83f8f98f1646,93da9f6f-a532-4195-aec7-5a778872e438
a906441d-0108-4c0a-be1b-398f2915fad5,"Холтеровское мониторирование ЭКГ, возможности трудности, ошибки",0c7d863f-6a6f-4a99-8341-228a7fcf1c02,74634acc-5a7d-4bc1-89f5-63a8e5f3b576
a9253532-cf8f-4d75-b0bb-58b6d0da274a,"УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ ОРГАНОВ РЕПРОДУКТИВНОЙ СИСТЕМЫ У МАЛЬЧИКОВ И ЮНОШЕЙ ПОДРОСТКОВ. ЧАСТЬ 1.",26d095c4-1f74-49c3-85f5-996d8d934b87,d0ba6350-bbd9-48e8-8650-ccfce35ac4fd
a94d32aa-bed1-4528-afda-184fa9199eba,"Анатомия и физиология человека",4286768d-8638-42cc-af5f-f05f02afdb94,668e682e-95d8-4e50-8e37-656a7bdb5ece
a999e526-f4c6-42be-a926-772610c788d6,"",65589422-75fa-4302-be56-b2036f1d5e5a,7839edd3-e07d-4ca2-9016-25b02d7254ae
a9c7bfcb-c239-4d26-9208-b735ee274a73,"Вопросы теории судебно-медицинского заключения.",9777cb45-4f79-4088-b407-80ee4b7f39a1,a1da62f7-a36b-4989-a27e-fd418c2010c1
aa345810-f8c7-488c-b2dd-8089654291e7,"Зрение, очки и контактные линзы. перевод с английского.",14920141-3fca-4ca7-976a-6ee58e558214,03fd7aa9-fdf5-454f-a05d-f8b146a083f2
aa719aa1-f508-4f05-b1b7-13e5cea70c69,"",e29ae0cd-8aa3-410d-9638-88918fbeab57,45bc1334-1ab5-4cab-842e-cbb753feb080
aa8e87b5-a4a4-4657-87d6-e6ac3e44699d,"Судебно-медицинская экспертиза при повреждениях из охотничьего гладкоствольного оружия",87f2c231-3ddc-4c37-abd0-f7f942f6e58d,902230fd-71a1-4405-861b-fe7e8288786f
aab9b052-f008-4894-ad9e-3dde26fa2309,"",6031d864-609d-4509-a431-80beaa1433dd,17a94f13-10b0-413e-9e39-7efafe61e1c9
aac68cb7-09f7-4124-98cd-4493465a202b,"Перинатология: учебник для студентов медицинских вузов.",53b79bb2-0c0d-4ef8-8c96-b36a90b310ca,6d83450f-c92c-4748-abee-f25b9275731e
aae80f44-ad3a-4740-8502-519c74273d06,"Анализы. Полный справочник.",92cfc3c6-48e8-47ef-b13f-83ac9b7ff5f4,1791b86c-94a0-4e71-88cf-6fa62f31aff4
ab1df1a4-15bb-45b0-9d16-f2576c67f579,"Эндоскопия в гинекологии.",c63129d0-3fae-4ee9-9851-dc06c3b21e97,11a26121-0c8a-4518-b40a-bfe4d8f53838
ab4a2f78-c761-437e-8b27-67c8bf2de75d,"УЧЕБНОЕ ПОСОБИЕ ПО ДЕТСКОЙ ХИРУРГИИ",b9347637-085b-4e8c-8c08-a0b9a8ca76d7,531bbc78-8afc-42ec-8b33-fe45e9aeafd6
ab83d472-b09e-4d06-b536-61d752a8be77,"",d77dd681-305b-4765-a19c-eb52528bc13b,a35e8daa-791e-46e4-985e-fb522ee4ce85
abb887c3-323b-448a-882c-300dd23d4523,"",b79350c0-8ad7-4883-b9a5-002e8a1de4d5,fe3b058e-f5cc-494d-b6a1-e61fff43e5c2
abb8e73a-59df-420f-9cf2-fe58068c47c6,"",acfd0ca5-0bd8-418f-9b92-d07448a4e0ac,8f2bb284-da6b-455e-9090-255060559ead
abe482e3-fb48-4963-b09d-0c1b65699fea,"Практикум по регидратационной инфузионной терапии в педиатрической инфекционно-соматической реанимац",0be8e09c-3966-4bdb-b4b6-ed12d8b006bc,0fdab421-0e9f-4392-a9cf-85371bf1329f
aca1be2e-8f87-4a10-892d-9d1d3b25b333,"О некоторых системных неврозах и их патогенетическом лечении.",9dcde8fc-2ff1-4773-87dc-9cf398cba09d,56e83e53-cf25-495a-b52c-b4325447dab4
acfb23e2-e3df-4d9b-bd9e-d6190ff155ea,"НЛП. Полное практическое руководство. Вводный курс.",40778bf7-b366-40e9-b080-ec8dccd67988,1685717c-43ab-49a5-8fbe-2dfe33316579
ad6344bb-6a89-4516-a15e-9ae7ba087c91,"РОССИЙСКИЙ НЕЙРОХИРУРГИЧЕСКИЙ ЖУРНАЛ. Том IX, № 1, 2017",ca834574-1ac9-4b9b-8354-5e178012e49e,d88e6bf3-09ef-4c2b-a73a-fc369f0781c3
adb1fba0-da23-407f-bdd5-188bedd1d8e8,"Некоронарогенные поражения миокарда",304f52c6-e8ad-40f0-bba6-db5fb7bd143e,2bbe5b4d-7136-4a43-8fd0-37da89b40fb3
adef023f-5a97-4e80-b74e-d4d400b61475,"Основы интенсивной самореабилитации.",0619d9de-1337-426d-8480-cde72d5ec0ff,3d126de0-d93f-4319-b7a4-06e1e30f0bcf
ae006341-4236-415d-9585-cfba6170e1b3,"",c5c89960-4bb9-4560-9378-2bb487e5110c,469e9866-d87b-4a57-b24f-a394a08ebc40
ae0c2628-291f-4662-b9b2-c64004aa76e5,"Профессиональные хирургические болезни рук.",5fe5f742-7de2-43e2-9c83-796f21a9cb0e,9d761f9b-3bdf-405f-8566-59746e8a8768
ae0f6503-3bcf-4bbf-bb05-f42358e5b749,"Пропедевтика внутренних болезней. В 2 частях. Часть 2 : учебник  и практикум для вузов",45318125-ac08-4d6a-824a-5e6e06f91d4b,6ee02ada-a814-4e15-afaf-e7ba70b74891
aec4fd40-b8a7-4082-bf91-c67ec416fc34,"Показания к оперативному лечению и выбор способа операции при глаукомном синдроме.",afeecd9a-14c2-4950-ae58-9bdfe4a4e4a7,f7e38729-6c41-4ad4-83e3-f8803ee2b872
aee4d2ed-3405-4d03-920d-22ab22aa1fb8,"СБОРНИК КЛИНИЧЕСКИХ ПРОТОКОЛОВ ПО ДИАГНОСТИКЕ, ЛЕЧЕНИЮ И ПРОФИЛАКТИКЕ СЕРДЕЧНО-СОСУДИСТЫХ ЗАБОЛЕВАНИ",edf29add-358c-4139-915c-b6dd9d9a7093,0c40a501-c11e-4202-b924-88f850486757
af0f51f8-ec9b-4575-b676-beb053f21efa,"Пропедевтика детских болезней.",33391b78-3b53-44c3-a255-ab564c94c0ba,bb2b42e7-d7aa-4154-b8fa-89d267875c06
af553445-f421-426e-ad16-c5e34768457b,"",1451dd7d-1d1d-4675-bde4-392615affca7,2873054d-d1d8-4224-860f-3b7f93bcfeed
af6990e0-850a-442d-bd0d-4f03a07ff249,"Фармакология в рисунках и схемах. Том 2",cfd5603b-0d26-40ef-bab2-7082b30d6435,83cd95ef-5970-48c5-a5c0-0c8935efc769
af7925f2-7300-4851-9fa8-6a991076cb33,"Хирургическое лечение больных с внутричерепными гематомами аневризматической этиологии.",4ada77d6-1b3a-403f-8506-879cd9a8591e,68ff5bb0-b710-416b-bf58-dff69f331f64
afb853da-919f-477f-bb96-a5c194f7dac8,"РУКОВОДСТВО К ПРАКТИЧЕСКИМ ЗАНЯТИЯМ ПО ДЕТСКОЙ ОФТАЛЬМОЛОГИИ.",c013eff6-5605-4ccb-9619-a1bf116868cd,e6157712-6cf8-4b23-bfd7-2719acdae674
afc0ca66-02cb-49a4-ad92-6fabfee399f9,"Анестезиология и интенсивная терапия. Практическое руководство. 2-е изд. ",645390cf-4ce0-4113-ad7f-ea958012a006,564979ce-9b32-4f03-95aa-a44d19ddc5d2
aff46d7b-6cc1-442e-8a45-6c82081e52d2,"","",52cdb065-2fd1-45a8-a5ab-9e56cdce0e7b
b04ed977-8787-4321-bc5d-ea766e8c37f3,"Пропедевтика детских болезней,  учебник. ",5e67247e-c628-494b-9cb2-da54acd9a8a8,9a8a4073-e851-4d3d-b25c-3ce1330bbd4f
b067b086-0334-491f-ad40-81e4ae029486,"Хирургия кисти: карпальная нестабильность. Избранные вопросы пластической хирургии.  Т. 1",df181cca-05e4-4e7e-a691-1373818cff67,5c723a9a-7b03-46f8-8d0e-0440d57fef8c
b077f06d-5c0a-4dcc-adf1-f7bd3b3c2eb9,"",a03bb983-67c8-4064-8181-497fa88e1330,dc200571-19bb-48d2-9161-1b9b39bee5c0
b0fe6dc8-63ca-42d1-8486-0f380244e299,"КОРОНАРНАЯ АНГИОГРАФИЯ, ВЕНТРИКУЛОГРАФИЯ, ШУНТОГРАФИЯ. В иллюстрациях и схемах.",532b23e5-b54a-463c-ad0d-0f04a9e68cf9,bec17b94-6857-4f54-8ef2-53dc35ffb461
b15cae0f-3ffa-44c2-a65f-cb96ca90b937,"Молекулярная биология клетки: В 3-х т. 2-е изд., перераб. М75 и доп. Т. 2",3c156cb7-1e62-4ec3-bdc9-546f2a792b58,47993c53-26cf-42d5-b8de-5811ad2d75b3
b1750ce3-8b98-43f2-91f8-c67ddd083343,"Опухоли репродуктивных органов (этиология и патогенез).",a0e575fb-cfe6-40cd-a4c8-088475d1e2a3,69291b6d-20ae-49fe-a3b0-2d4a0558a4ed
b1cb85de-0807-4d57-b15b-eaa5784fdeb0,"Клинические рекомендации по диагностике и лечению тяжелого сепсиса и септического шока в лечебно-про",4b42c3e2-b570-422d-9e5d-04526e723196,6e177d43-a0cc-49fa-b157-dbc4399e2421
b1d09c56-a5c0-4477-938d-f740533f4a3e,"",bef2baab-571b-486e-8b80-59a105b1f849,49ded997-a343-4ed8-85a2-c28082a93118
b24ea819-5841-491e-86eb-91b9097b547d,"Руководство по программному ведению лекарственно-устойчивого туберкулеза.",bfb59f75-e75a-4176-856d-cbe29e5eab79,2cf7c992-501d-4a5e-8cb6-23ac5a652513
b2bc8fa0-d554-425e-b6b7-e27a7822cc51,"Судебно-медицинская трасология",74902f2a-381f-4e90-a127-49cda023b099,174c8c1d-b4d6-47ba-a45d-86409f4476cc
b2f8cb28-cacb-40f6-afc2-24acbe7b03c3,"",535f3a94-e63b-4911-a2f6-6fa1fe3051b5,9ba8a53f-3dbc-4afc-94aa-c4eeeb581c9e
b30f69b3-7345-44fb-a1b1-7949838427f7,"",09f078dc-bc58-4642-a016-0cd31a07c4a1,316e7f89-6e67-4651-9672-02346f64a168
b391cd9e-e310-4f7c-8822-909eb6e99c17,"Клинические рекомендации Острый гепатит С (ОГС) у детей",c2b1cff2-7221-45e6-9eb0-94f891295242,1ca8b0a1-cfbc-499e-ac12-408069c23c3d
b3a97f0e-619c-4634-811f-944b8624976c,"",0b9e6e1b-b4e3-4f2b-8937-daab5301e666,32d40826-4c29-4b94-8552-068c85cfc52a
b3cadb78-b9a8-46af-b27d-ae1c343452d9,"Невостребованные хирургические мысли",6804a2fc-2781-4bf2-aa4f-f0f88390332c,e5d1b73b-2675-43c8-b8d6-0f3b4e7d3a2d
b47e94b4-094c-4a76-987c-593085633dbc,"",66a7a916-e150-489e-9866-5938c8b970b4,8142dbf2-52da-49bc-a050-def15e8919bc
b4929dd6-ff95-465a-8f0d-737997f7c336,"Национальное руководство по скорой помощи.",8191e2f0-3d82-402e-8521-6b9cccef7c18,f637828b-9ba5-4976-9b69-5b58e5d5677a
b4d98b54-02cf-4f77-966b-2da8c0474c22,"Атлас укладок при рентгенологических исследованиях.",a6bbc3b0-7a76-4a1c-b739-b2e525a435e6,ec83f9db-6766-4622-acc9-055d7875d60c
b4e33547-7f5d-47ae-a9fe-37d45992697f,"ВИБРАЦИОННАЯ МЕДИЦИНА",4941315a-55a6-4c34-a417-bd205c9ab3b5,d56728ff-dffb-4309-919f-e668b4ceb76b
b53d925f-4cdd-43fa-b71b-0b1030d1a694,"МЕТОД. РЕК. Дис. наблюдение, лечение и профилактика вир. гепатитов у подростков и взрос. больн. ВИЧ",9b794b23-975f-4121-bbec-a78bbbbc9197,6c032c17-d042-4160-b38b-0d3a3869653a
b5a2a5fc-4114-4c69-acd6-c8196737a085,"Национальная программа «Бронхиальная астма у детей. Стратегия лечения и профилактика» 5-е изд.",40de3154-c02c-4926-a944-d72d21dc2da9,5c8e1d2f-619f-441a-aea3-565497d36157
b61dd732-87db-47c5-a909-c62e25b2073d,"Кризисные состояния",483fe80f-f862-4a07-b586-6a31fc87f046,b2549f52-3119-4d7f-836b-c0c32cea6484
b68dad64-026b-4528-8923-91b59d3bdfb7,"Электросудорожная терапия в психиатрии, наркологии и неврологии.",81bfadaa-c1ea-45ec-b025-9f1742be7407,1dd101b7-dbb5-4881-90ad-377f614bf63e
b69d2978-b012-4ab1-9985-11d5e9b18d89,"Множественные и сочетанные травмы. практическое руководство для врачей-травматологов.",5eee07e6-560e-4f90-a1d9-469d8dbcdc55,e5ce0e68-13bc-43a9-be02-9af0f7e88589
b6cb6682-c283-4240-ad6a-26f2df988d79,"Лекции по сердечно-сосудистой хирургии. Под ред. Л. А. Бокерия. В 2-х т. Т. 1",7975fbe8-9c4b-4d09-bbd8-226f5a693b31,1b3b501e-b334-4584-8e25-4fb79dd6d358
b6f9db14-2c11-4082-ab0d-77ae9217b9c9,"Морфологическая диагностика наркотических интоксикаций в судебной медицинею",5109cdc4-1be4-4d7b-b093-e4f31985b12b,e84284a6-620e-4439-a936-2a20e10aa4c3
b7b85459-34c8-4997-92e5-5612cd458efe,"Английский язык: Учебник для медицинских вузов и медицинских специалистов.",9936394e-37c6-4d46-a554-9461cfb4dc6e,7b0684fc-a849-4e40-b405-bab257115623
b7c1a7a2-c206-49eb-9618-15620019d84b,"Периферическая электрогастроэнтеромиография в детской гастроэнтерологии. (Методические аспекты)",1a5e53ff-b49d-4cee-b758-419a9203be92,f35a943b-bfdb-495b-bfa2-40874ffe96e7
b8637aa1-a8b0-4880-97cb-f75fab9163db,"",5191f0d4-2302-4ee9-94d6-21a551cb4f80,feb884f2-24ae-4a04-accc-b0626aaf787a
b8aa82b3-c3b8-4d6c-a67c-f92d7a226714,"Клинические рекомендации. Рак печени (печеночноклеточный)",690939de-dc3d-44b4-a9fd-223bfba3d922,44b16f7b-eb8b-4f0b-8f3e-b9fe0449fc25
b8c0f36b-ca7a-446f-aa4b-671fb1ee807c,"",d57cdc3c-4b2f-425d-adf4-675ed73bc62b,12216386-02e9-4174-8274-84976e9b861a
b94cd556-8cc8-4444-820c-44309174f24c,"ЧАСТО БОЛЕЮЩИЕ ДЕТИ: СОВРЕМЕННАЯ ФАРМАКОТЕРАПИЯ. Руководство для врачей.",c55dc3b5-4e52-42ad-b7ef-184847899ab8,4682cc7a-1749-42a9-8e81-9dfb06f8db95
b9660688-cadf-42ea-9622-542d7b7aa15a,"",e4c4958e-b08e-472e-aa25-574a63f26bc9,da6e69d1-f669-4941-9558-256de61fbe81
b998fa99-2fa1-4d61-9f28-c906037f562e,"ГОНАРТРОЗ И СХОДНЫЕ С НИМ КЛИНИЧЕСКИЕ СОСТОЯНИЯ. Клинические рекомендации",ba252e35-b19b-49ab-8e66-c6b16b400b04,91c3d45b-7646-46f1-8d56-c67c48c6e3bc
